Amount,Hour,AvgUserAmount,FailedAttempts,IsNewDevice,IsUnusualLocation,TransactionFrequency,SenderBank,MerchantCategory,TransactionType,DeviceType,SenderState,FraudFlag,AmountToAvgRatio,IsNightHour
2848.52058379037,5,381.5669990862381,0,1,0,7,Axis,Electronics,P2P,Android,Delhi,0,7.445808422038665,1
32.297298601828174,4,779.7401211170732,0,0,0,8,Axis,Grocery,P2M,iOS,Tamil Nadu,0,0.04136754052759272,1
3906.6185597873246,22,243.78561944918326,0,0,0,1,HDFC,Food,P2B,Android,Uttar Pradesh,0,15.95934666659749,1
632.1089478861307,6,861.8620328442511,0,0,0,2,ICICI,Grocery,P2M,iOS,Tamil Nadu,0,0.7325724435950794,0
787.657614675844,20,1255.429497188653,0,0,0,7,PNB,Healthcare,P2P,Android,Maharashtra,0,0.6269015622749082,0
4103.297265835364,13,704.0128007465072,2,0,0,10,Kotak,Shopping,P2P,iOS,Gujarat,0,5.820174132286055,0
4930.010174618767,11,341.0965803283196,2,0,0,7,SBI,Electronics,P2P,Android,Rajasthan,0,14.411164735664121,0
308.06199709031466,21,274.001262919622,0,0,0,8,Yes Bank,Fuel,P2B,Android,Uttar Pradesh,0,1.120220299425882,0
371.50552738427706,0,2406.442802800331,1,0,0,7,Kotak,Recharge,P2P,Web,Delhi,0,0.15431541175231364,1
53.07643595608648,4,632.0211734513712,0,0,0,2,Axis,Grocery,P2P,Android,Maharashtra,0,0.08384622534298819,1
224.5419614650926,13,100.0,0,0,1,2,Axis,Recharge,P2M,iOS,Gujarat,0,2.2231877372781446,0
360.87087109868884,3,2766.626024587032,0,0,0,4,SBI,Grocery,P2M,Android,Maharashtra,0,0.13039004110121263,1
206.4134865027173,8,261.76697033319584,0,1,0,8,Kotak,Food,P2P,Android,Karnataka,0,0.7855381756732182,0
15093.504082273985,0,1226.5352054068785,0,0,0,2,Axis,Food,P2M,Android,West Bengal,0,12.295781021833175,1
600.3407439492538,23,3059.868426687004,0,0,0,3,SBI,Electronics,P2M,iOS,Rajasthan,0,0.19613412282443168,1
1239.7256901775947,17,1371.7190533966836,0,0,0,12,Bank of Baroda,Fuel,P2P,Android,Karnataka,0,0.9031168374256863,0
5997.322821240663,16,443.0948003466952,0,0,0,13,HDFC,Entertainment,P2M,Android,Maharashtra,0,13.504600406396749,0
2710.2440229290855,2,1101.462230216576,0,0,0,8,PNB,Entertainment,P2M,Android,Rajasthan,0,2.4583554417067557,1
54.430385054089655,10,160.51174539494593,0,0,0,9,ICICI,Grocery,P2M,Android,Delhi,0,0.3370057386290428,0
2002.1560966750149,15,611.5579861272352,0,0,0,7,SBI,Recharge,P2P,Android,Delhi,0,3.2685168457817553,0
367.139499108234,15,389.28988951348236,0,0,0,14,HDFC,Grocery,P2P,Android,Delhi,0,0.9406841144819135,0
1111.8977257926574,14,2000.0509248965245,0,0,0,10,ICICI,Food,P2B,Android,Maharashtra,0,0.5556568860685813,0
5976.224195319331,22,492.58126481000454,0,0,0,12,SBI,Grocery,P2B,Android,Uttar Pradesh,0,12.10788297975567,1
237.3146424786037,17,503.5041909023209,0,0,0,12,Bank of Baroda,Shopping,P2M,Android,Tamil Nadu,0,0.47039181588196394,0
24731.653738086057,13,1262.10606432949,5,1,1,7,ICICI,Entertainment,P2P,Android,Uttar Pradesh,1,19.580029291692668,0
1939.6312593364657,17,481.2176076316151,1,0,0,11,SBI,Grocery,P2M,Android,Rajasthan,0,4.022315296330336,0
1947.3638478061193,2,732.3115952080062,1,0,0,5,Axis,Grocery,P2P,Android,Tamil Nadu,0,2.655574875034866,1
1483.9904474985392,15,471.75593952168794,0,0,0,8,Yes Bank,Entertainment,P2M,iOS,Maharashtra,0,3.1390202077629534,0
872.6641035527757,4,2201.1176119126485,0,0,0,2,PNB,Healthcare,P2M,Web,West Bengal,0,0.39628405805029804,1
2768.933311313762,13,160.98618265905176,4,0,1,17,PNB,Food,P2M,Web,Tamil Nadu,1,17.09363888858229,0
5105.891983964009,11,173.05697600911458,0,0,1,8,HDFC,Entertainment,P2M,iOS,Gujarat,0,29.334601238255665,0
114.5706165353612,20,357.67284385687566,0,0,0,2,Yes Bank,Healthcare,P2P,iOS,Delhi,0,0.3194293030477638,0
1181.3550626527701,1,261.03486134450765,0,0,0,6,ICICI,Fuel,P2P,Android,Karnataka,0,4.508388908984121,1
463.60043211461846,4,474.29013457254496,0,0,0,13,HDFC,Fuel,P2M,Android,Tamil Nadu,0,0.9754051228762833,1
5124.866930335277,15,410.3963689192925,0,1,1,20,SBI,Entertainment,P2P,Android,Uttar Pradesh,1,12.457248817722721,0
445.8327729964197,6,491.9338244974816,1,1,0,2,Bank of Baroda,Fuel,P2P,Android,West Bengal,0,0.904447515751067,0
768.1903792387582,21,2125.0123672238674,2,0,0,5,PNB,Electronics,P2M,Android,Delhi,0,0.3613292147692706,0
2356.1469733907275,13,558.8227477224688,1,0,0,3,HDFC,Shopping,P2P,Android,Uttar Pradesh,0,4.208737467307748,0
12250.33720873708,16,237.47055237261395,2,1,1,8,Bank of Baroda,Shopping,P2P,Web,Karnataka,1,50.0,0
37.419961264818525,0,962.365101033256,1,0,0,4,PNB,Food,P2P,Android,Maharashtra,0,0.038842969529084864,1
905.696359050659,1,100.0,0,0,0,12,PNB,Entertainment,P2M,Android,Tamil Nadu,0,8.96729068366989,1
249.61368975401078,20,199.72259148434506,0,0,1,12,Bank of Baroda,Grocery,P2B,Android,West Bengal,0,1.2435754635694751,0
2967.271128429051,19,164.33214934645932,3,0,0,5,HDFC,Grocery,P2B,Android,Uttar Pradesh,0,17.947332930457645,0
229.33977771527503,2,105.7665141159368,0,1,0,3,Bank of Baroda,Shopping,P2P,Android,Tamil Nadu,0,2.1480496915562592,1
565.4370202300519,1,116.24991570059355,0,0,0,12,Kotak,Entertainment,P2M,iOS,Gujarat,0,4.822494044890725,1
5651.845590523834,3,187.25072497193793,2,0,0,10,ICICI,Healthcare,P2P,Android,Gujarat,0,30.022968524378012,1
456.3487754950659,19,1303.8641968197896,0,0,1,8,PNB,Entertainment,P2P,Android,Uttar Pradesh,0,0.3497289423736796,0
1243.0793339544277,7,1854.974591806305,1,0,0,4,SBI,Recharge,P2P,Web,Karnataka,0,0.6697717411878014,0
6608.2588859298485,23,100.0,1,0,0,12,Axis,Entertainment,P2P,Android,Karnataka,1,50.0,1
277.659757580264,7,733.1188403357029,0,0,0,10,ICICI,Healthcare,P2B,Android,Delhi,0,0.3782218114076651,0
3950.3925561138103,18,286.39871816943423,0,0,0,7,Axis,Healthcare,P2P,Android,Uttar Pradesh,0,13.74533811867901,0
1830.872724991694,7,1005.5554884438769,0,0,0,3,Yes Bank,Recharge,P2M,Android,West Bengal,0,1.8189486282790053,0
844.9764720013303,19,5924.200365245365,1,1,0,10,Bank of Baroda,Food,P2P,Android,Delhi,0,0.1426072402475354,0
808.0854923426028,15,870.8738299446375,0,0,0,5,SBI,Fuel,P2M,Android,Rajasthan,0,0.9268376508031155,0
81.0331375537168,17,579.6691632088408,0,1,0,6,Yes Bank,Healthcare,P2B,iOS,Rajasthan,0,0.13955130164983945,0
34842.81868639261,3,709.7648320800904,0,1,0,17,Kotak,Recharge,P2B,Android,Rajasthan,1,49.021585078180195,1
6711.266939818329,12,408.35555151749367,0,0,0,13,HDFC,Recharge,P2M,iOS,Tamil Nadu,0,16.394713385318596,0
720.4720284590263,3,3686.827402498779,0,1,0,9,ICICI,Entertainment,P2M,Android,Gujarat,0,0.19536489911942534,1
386.05346100181566,11,2154.038441001184,0,0,0,9,SBI,Shopping,P2P,Android,Karnataka,0,0.1791399418483058,0
458.76783354384406,15,684.0998619042706,0,1,0,10,PNB,Fuel,P2M,Android,Karnataka,0,0.6696364414213646,0
2618.784376955584,3,212.27041310255794,0,0,0,8,HDFC,Grocery,P2P,Android,Maharashtra,0,12.27917336895792,1
850.503698343769,16,242.91404883139253,0,0,0,6,Kotak,Food,P2M,Android,Rajasthan,0,3.486899186080447,0
799.8138036619475,14,214.08999857507294,0,0,0,4,SBI,Healthcare,P2P,Android,West Bengal,0,3.7185076431286888,0
76332.20735677335,16,721.9866699785546,3,1,1,11,Yes Bank,Entertainment,P2B,Android,Uttar Pradesh,1,50.0,0
10.0,5,865.8502409347938,0,0,0,14,Axis,Shopping,P2M,Android,Uttar Pradesh,0,0.011536018019924875,1
370.96109666176983,2,1093.8727741710945,0,0,0,8,HDFC,Entertainment,P2B,Web,Karnataka,0,0.3388166236416069,1
372.47735545269063,20,195.77037496258652,1,0,0,3,Bank of Baroda,Fuel,P2M,iOS,Karnataka,0,1.892954442575579,0
245.87310039113567,4,100.0,0,0,0,8,Yes Bank,Shopping,P2B,iOS,Delhi,0,2.4343871325855018,1
2083.203183520912,14,709.290639717407,0,0,0,8,Kotak,Food,P2P,Android,Tamil Nadu,0,2.932888407975819,0
1071.7341407999338,18,4786.414617014408,0,0,0,9,Yes Bank,Grocery,P2M,Android,Uttar Pradesh,0,0.22386490967191455,0
1051.9916403799737,18,1432.3948329025777,0,0,0,1,Bank of Baroda,Recharge,P2P,iOS,Gujarat,0,0.7339161661757388,0
2533.0668305428726,23,935.5477823944294,0,0,0,3,SBI,Electronics,P2P,Android,Rajasthan,0,2.7046850979313573,1
398.97169751153956,7,3864.654394872445,0,0,0,13,HDFC,Electronics,P2P,Android,Rajasthan,0,0.10320935519759634,0
2144.9168224616546,19,698.5109974315508,1,0,0,2,ICICI,Entertainment,P2M,Android,Tamil Nadu,0,3.066308936295946,0
30000.0,14,464.89770631243533,0,0,1,9,SBI,Healthcare,P2M,Android,Tamil Nadu,0,50.0,0
293.4240705532701,6,222.01103101065803,0,0,1,8,Axis,Shopping,P2M,Android,Uttar Pradesh,0,1.3157379221265828,0
36.65552200134837,1,247.761619761806,2,0,0,4,Axis,Shopping,P2P,iOS,West Bengal,0,0.14735199922096798,1
210.67248935294066,20,1170.537644928385,0,1,0,10,PNB,Shopping,P2P,Android,Delhi,0,0.1798256251217765,0
5208.993145321731,16,1317.9452235750873,0,0,0,1,SBI,Fuel,P2P,Android,Tamil Nadu,0,3.9493627576150696,0
215.32408309038132,0,434.26727359849417,0,0,1,11,ICICI,Shopping,P2P,Android,Maharashtra,0,0.49469394128859734,1
137.56179788425297,9,403.2354733365729,1,0,0,9,Axis,Fuel,P2P,Android,Delhi,0,0.3403011535549153,0
175.96146990715067,16,1974.723305291264,0,0,0,1,Kotak,Food,P2M,iOS,Tamil Nadu,0,0.08906179799362653,0
161.79837465013915,18,355.4862847801618,0,0,1,5,HDFC,Shopping,P2M,iOS,Gujarat,0,0.4538698445296909,0
644.5078795098409,7,526.8019661743103,0,0,0,3,SBI,Grocery,P2P,Android,Gujarat,0,1.2211168597598359,0
4595.557303049162,20,497.61667526889084,4,0,1,24,Bank of Baroda,Fuel,P2M,Android,Gujarat,1,9.216613745560954,0
2752.3005381520634,14,631.1066705795199,0,0,0,14,Kotak,Food,P2M,Android,Gujarat,0,4.3541710066573645,0
482.6878257582633,2,554.2713252425198,1,0,0,12,HDFC,Fuel,P2P,Android,Uttar Pradesh,0,0.8692828241174618,1
430.1033763602108,11,508.5228447856349,0,0,0,11,ICICI,Healthcare,P2P,Android,West Bengal,0,0.8441297201132616,0
133.48688693574005,7,721.1788171386013,0,1,0,7,ICICI,Fuel,P2M,Android,Gujarat,0,0.18483910600512823,0
106.3830620161365,10,274.0773495259386,0,0,0,14,Yes Bank,Recharge,P2P,Web,Gujarat,0,0.38673871985270475,0
1536.3076154028574,18,1972.6561826272832,3,0,1,5,Yes Bank,Healthcare,P2P,iOS,Karnataka,1,0.7784069124733579,0
177.19951682622792,7,335.47176629280153,0,0,0,1,Yes Bank,Healthcare,P2P,Android,West Bengal,0,0.5266400767546924,0
655.7102585181254,9,395.69047978076674,0,0,0,12,ICICI,Healthcare,P2P,Android,Tamil Nadu,0,1.6529518401361876,0
17000.32342279258,10,100.0,5,1,1,13,Bank of Baroda,Fuel,P2P,Web,Rajasthan,1,50.0,0
386.09697514744477,22,287.32795319218354,0,0,0,10,Axis,Entertainment,P2P,iOS,Delhi,0,1.3390896403655104,1
55.107972056030206,6,135.6488183770994,0,0,0,10,PNB,Entertainment,P2P,Android,West Bengal,0,0.4032817313059591,0
1263.5048174000945,0,3299.6733386196565,0,0,0,9,ICICI,Fuel,P2M,Android,Maharashtra,0,0.38280213998047224,1
131.03892157714978,7,1465.138770445597,0,1,0,14,Kotak,Shopping,P2B,Android,Delhi,0,0.08937688861288602,0
312.3544301613862,22,591.6390719196132,0,0,0,1,Bank of Baroda,Healthcare,P2M,iOS,Delhi,0,0.5270567617987809,1
73.89359448076846,4,1156.4621807653302,1,1,0,8,Yes Bank,Healthcare,P2P,Web,Rajasthan,0,0.06384104440622758,1
360.3469688725748,11,179.70220509988508,1,0,0,12,SBI,Food,P2M,Android,Maharashtra,0,1.9941481548240607,0
274.59189804536476,17,742.5889144994534,0,1,0,11,PNB,Fuel,P2M,Android,Rajasthan,0,0.3692791711804986,0
282.9442126372219,22,500.8172827555754,5,1,1,8,ICICI,Grocery,P2M,Android,Gujarat,1,0.5638391150729618,1
19302.430490089067,9,1288.8613494672563,0,0,1,15,ICICI,Entertainment,P2P,Web,Delhi,1,14.96473283586754,0
1801.901474045572,1,392.91447301460846,1,0,0,7,Axis,Electronics,P2M,iOS,West Bengal,0,4.574346964851804,1
1216.7059897144768,22,1465.6184280139944,0,0,0,5,SBI,Food,P2P,Android,West Bengal,0,0.8295995512357404,1
999.0162775922181,19,217.90622977590763,0,0,0,1,ICICI,Healthcare,P2M,Android,Karnataka,0,4.563672210767606,0
1378.4939176002201,8,1163.261329528277,0,0,1,7,PNB,Healthcare,P2P,Android,Rajasthan,0,1.184007303719985,0
149.6000331579093,19,2675.502464097736,0,1,0,2,SBI,Entertainment,P2P,Web,Uttar Pradesh,0,0.05589385220623749,0
5453.703719844887,2,295.7979338108555,0,0,0,5,Bank of Baroda,Entertainment,P2B,iOS,West Bengal,0,18.375140452697504,1
86.1371740641111,9,593.7321299076992,0,0,0,10,ICICI,Recharge,P2P,Web,Uttar Pradesh,0,0.14483356410806214,0
8062.57318409726,16,1102.7444131673456,1,0,0,7,ICICI,Grocery,P2P,Web,Rajasthan,0,7.304746540877705,0
1444.8885149276334,19,769.0087027111833,0,0,0,6,Axis,Recharge,P2M,Android,Gujarat,0,1.876457382676603,0
2991.1438785853957,5,584.8550730540318,2,0,0,1,SBI,Entertainment,P2P,Android,West Bengal,0,5.105603785237737,1
451.14196302298257,3,1202.403466536162,0,0,0,10,PNB,Food,P2B,Android,Delhi,0,0.37488836916976415,1
80.65246336623798,7,1202.6041435353295,0,0,0,14,PNB,Recharge,P2P,Android,Rajasthan,0,0.0670091273774936,0
5180.910267326003,8,100.0,0,0,0,11,ICICI,Healthcare,P2P,iOS,Gujarat,0,50.0,0
262.81568291739967,16,490.1746360678012,1,0,0,7,PNB,Food,P2M,Android,Delhi,0,0.535075843943051,0
1415.6892536559258,1,312.24425226282824,0,0,0,4,Bank of Baroda,Fuel,P2P,iOS,Uttar Pradesh,0,4.519442075725906,1
4236.385577952407,3,871.782502760406,1,0,1,7,PNB,Entertainment,P2M,Android,Gujarat,0,4.853884632830877,1
981.0340020763064,7,677.323543453483,0,0,0,14,HDFC,Food,P2P,Android,Tamil Nadu,0,1.4462626449343965,0
115338.34600877753,20,100.0,2,1,0,10,Yes Bank,Electronics,P2P,Android,Karnataka,1,50.0,0
11573.407579875111,19,699.4270966003803,0,0,0,2,Kotak,Fuel,P2B,Android,Gujarat,0,16.52335787128774,0
1118.3028624247188,8,180.3602062064632,0,0,0,10,Axis,Shopping,P2P,Android,Maharashtra,0,6.166197567903214,0
419.6203233485987,20,824.4352703687167,0,0,0,9,Yes Bank,Fuel,P2B,Android,Gujarat,0,0.5083624826949265,0
1295.2754222341644,17,652.727475127345,0,0,0,11,Yes Bank,Fuel,P2P,iOS,Karnataka,0,1.9813691048886188,0
430.6014407962173,18,416.08072498721134,0,0,0,14,ICICI,Grocery,P2P,Android,Rajasthan,0,1.0324175033728076,0
269.03520398488837,20,9830.53843925437,0,0,0,14,Bank of Baroda,Healthcare,P2M,iOS,Delhi,0,0.027364507156958456,0
1634.3856723620268,2,346.5844918124796,2,1,1,5,ICICI,Healthcare,P2P,Web,Gujarat,1,4.7021248383077205,1
141.54579373303798,12,214.52973066296866,0,0,0,6,SBI,Food,P2P,Android,Gujarat,0,0.6567344249799952,0
1342.0374076603175,18,441.5169108616025,0,0,0,3,Yes Bank,Shopping,P2P,iOS,Gujarat,0,3.0327369976602783,0
1924.9068323418016,20,498.3165175470912,0,0,0,3,ICICI,Entertainment,P2P,iOS,Gujarat,0,3.8550834284392788,0
182.4921718415355,10,4986.1655008875205,0,0,0,12,Bank of Baroda,Recharge,P2P,iOS,Maharashtra,0,0.03659236329916443,0
228.4500135428597,18,602.8475465125509,0,0,0,4,Axis,Fuel,P2M,iOS,Karnataka,0,0.3783239906533451,0
4907.742471845848,0,447.73259401120777,1,1,0,8,HDFC,Electronics,P2M,iOS,Rajasthan,0,10.936897692177158,1
1014.0807834251124,15,1441.0901609425205,0,0,0,6,Bank of Baroda,Fuel,P2P,Android,Gujarat,0,0.7032020680054637,0
1639.7837284470834,9,1028.4388752610041,0,0,0,11,PNB,Shopping,P2B,Web,Uttar Pradesh,0,1.5928908144559164,0
1252.7316166482508,1,2434.1145159570615,0,0,1,5,Kotak,Food,P2B,Web,West Bengal,0,0.5144446425164919,1
871.1202996583314,21,425.4782334650767,2,0,0,12,Bank of Baroda,Recharge,P2P,iOS,West Bengal,0,2.0425902925469357,0
27338.045430705213,16,3813.3018218548627,0,0,0,3,Bank of Baroda,Food,P2P,Android,Tamil Nadu,0,7.167247561287888,0
820.2273243256584,6,667.0779567752891,4,0,1,8,SBI,Healthcare,P2M,iOS,Karnataka,1,1.2277419364122883,0
205.63321546021626,1,843.4963857816946,0,0,0,8,Yes Bank,Shopping,P2P,Android,West Bengal,0,0.24349804087068433,1
31.85851514369001,5,752.7073015565475,0,0,0,9,PNB,Fuel,P2M,Android,Tamil Nadu,0,0.04226908121746489,1
162.9884411222997,6,8855.580625133613,0,0,0,8,Axis,Grocery,P2M,Android,Delhi,0,0.018403088959610844,0
200.0,4,337.2313454577077,1,1,0,11,Axis,Grocery,P2P,Web,Rajasthan,1,0.591311250970404,1
442.5545846585009,22,361.1076251086572,2,0,0,7,Kotak,Grocery,P2M,Android,Karnataka,0,1.2221631193922087,1
29.260412540094805,13,416.2942653529922,2,0,0,3,Yes Bank,Fuel,P2M,Android,Gujarat,0,0.07011937371184147,0
1214.8820427191094,9,130.98653043738582,0,0,0,6,Kotak,Grocery,P2P,Android,Karnataka,0,9.204591094963643,0
337.1212724351398,12,439.3043147587495,0,0,1,3,Kotak,Shopping,P2P,Android,Gujarat,0,0.7656551642466972,0
201.04476750476348,3,13492.134915363758,0,0,0,8,ICICI,Shopping,P2M,Android,Uttar Pradesh,0,0.014899781908787322,1
521.1396549174933,0,792.8557251328344,2,1,0,3,Bank of Baroda,Shopping,P2P,Android,Karnataka,0,0.6564664565847805,1
1997.3862785428091,22,795.919223820748,0,0,0,3,HDFC,Recharge,P2B,iOS,Uttar Pradesh,0,2.506384861650776,1
8014.852948453632,14,565.9388293863559,1,0,1,6,SBI,Grocery,P2M,Web,Uttar Pradesh,1,14.137068292056766,0
16483.27155011883,5,366.2392727550008,0,1,0,20,HDFC,Electronics,P2M,Web,Karnataka,1,44.88428328065948,1
839.162207425054,1,2134.4281347394603,0,0,0,12,Yes Bank,Entertainment,P2P,Android,Maharashtra,0,0.3929714111064846,1
4713.699234761965,20,2997.419852859972,0,0,0,14,ICICI,Fuel,P2P,Android,Karnataka,0,1.5720611075416655,0
209.24154211386852,12,1236.6645146716462,0,1,0,9,ICICI,Entertainment,P2P,Android,Karnataka,0,0.16906159919223387,0
265.0748117565575,6,213.95105990688484,1,0,0,6,PNB,Electronics,P2P,Android,Delhi,0,1.233186809459725,0
6481.754012937727,17,1489.1315679782401,0,0,0,12,Yes Bank,Entertainment,P2M,iOS,Gujarat,0,4.349786389487709,0
461.2879369866158,5,254.19062798335102,1,1,0,9,SBI,Recharge,P2P,Android,Maharashtra,0,1.807620995457211,1
317.30693866128433,11,144.30939801824664,0,0,0,8,SBI,Recharge,P2M,Android,Delhi,0,2.183664257018254,0
368.3623369761439,16,100.0,0,0,0,6,HDFC,Electronics,P2P,Android,Uttar Pradesh,0,3.6471518512489496,0
250.17438665477692,1,5145.258068078628,3,0,1,3,Kotak,Shopping,P2P,Android,Delhi,0,0.04861287237159102,1
1644.226850861627,11,804.6501881970968,1,0,0,13,Bank of Baroda,Electronics,P2B,Android,West Bengal,0,2.040869443028515,0
19079.876454567384,1,309.22486260527285,2,1,1,13,Bank of Baroda,Shopping,P2M,Web,Gujarat,1,50.0,1
1125.1012677821727,11,536.7176021933914,0,0,0,7,SBI,Shopping,P2P,Android,Uttar Pradesh,0,2.0923645854121165,0
381.9423395220767,6,196.40627015246784,0,0,0,4,Yes Bank,Recharge,P2P,iOS,Rajasthan,0,1.9348034853557659,0
4788.446212230196,17,305.31030484857473,0,1,0,8,HDFC,Recharge,P2B,iOS,Maharashtra,0,15.632664446589141,0
32.76141286512326,13,123.65941135122236,0,0,0,5,Axis,Fuel,P2P,Web,Gujarat,0,0.2628073765952531,0
229.6948533835846,6,3006.4207482995535,0,0,0,8,Bank of Baroda,Electronics,P2P,Android,Maharashtra,0,0.07637602869949539,0
1650.4931232716342,5,759.1438914776649,1,0,0,12,Kotak,Grocery,P2M,Android,Rajasthan,1,2.171290385644216,1
2341.7106077903036,5,583.3674219290381,2,0,0,7,Bank of Baroda,Recharge,P2P,Android,Delhi,0,4.007257283542864,1
17732.460956339768,20,527.4185214858787,0,0,0,3,Yes Bank,Electronics,P2M,Web,Uttar Pradesh,0,33.55760677441289,0
1257.7008293622007,23,2124.5343881013523,0,0,0,7,PNB,Fuel,P2M,Android,Karnataka,0,0.5917104124039368,1
354.30872854993373,9,1846.645977948188,0,0,0,2,PNB,Fuel,P2M,iOS,Tamil Nadu,0,0.19176223842588816,0
1184.2838154598396,0,199.67935805907248,2,0,0,9,Yes Bank,Healthcare,P2P,Android,Gujarat,0,5.901373349576048,1
268.37334935387435,22,635.5172558355449,3,0,0,4,PNB,Fuel,P2B,Android,Maharashtra,0,0.4216277671869012,1
675.9401809889132,14,1079.863828757241,0,0,0,2,Yes Bank,Recharge,P2P,Android,Karnataka,0,0.6253703408375668,0
4108.720834832774,22,1795.770850425187,2,0,0,13,PNB,Electronics,P2P,Android,Gujarat,1,2.2867250066197857,1
344.44135874911535,16,2088.7069112679956,0,0,0,10,ICICI,Healthcare,P2P,Android,Maharashtra,0,0.16482759227709817,0
17288.21487729075,15,844.139028936676,0,0,0,14,HDFC,Food,P2M,Android,Uttar Pradesh,0,20.456060228388896,0
2318.594714528589,5,193.35140378589844,3,0,0,14,Bank of Baroda,Recharge,P2P,iOS,Tamil Nadu,1,11.929909788986146,1
3205.832530008712,18,4246.985372238378,0,0,0,3,Axis,Fuel,P2B,iOS,Gujarat,0,0.754671273342797,0
1309.953510096062,9,1273.3611163601738,0,0,0,13,Kotak,Fuel,P2P,Android,Delhi,0,1.0279295980385428,0
638.8469573679852,6,9526.75508653671,0,0,0,11,SBI,Entertainment,P2M,Android,Karnataka,0,0.06705115229826954,0
569.2108938742982,1,216.80424319344357,2,0,0,7,ICICI,Shopping,P2P,Android,West Bengal,0,2.6134058984734825,1
1194.6591381692576,13,444.11203376332986,0,1,0,11,Yes Bank,Shopping,P2M,iOS,Gujarat,0,2.683951561742024,0
461.5776865314006,6,1361.5316584444436,1,0,0,7,Kotak,Grocery,P2P,iOS,Gujarat,0,0.33876474258100414,0
509.884426054338,13,2902.104704689614,0,0,0,4,Yes Bank,Electronics,P2M,Android,Delhi,0,0.17563418406187054,0
244.9792008068189,23,353.85301894953557,1,0,0,14,SBI,Shopping,P2M,Android,Tamil Nadu,0,0.690368089672806,1
339.8196320948214,20,322.79203839540014,1,0,1,4,Yes Bank,Food,P2B,Android,Maharashtra,0,1.0494996534777332,0
420.1530387213574,18,1195.9352738749208,0,0,0,13,HDFC,Entertainment,P2M,Android,Delhi,0,0.3510240260203604,0
1425.2749392509863,0,146.52206142697733,0,0,0,8,HDFC,Food,P2P,iOS,Rajasthan,0,9.661435892803668,1
6312.395166635601,17,181.46043399103638,0,0,1,4,Yes Bank,Food,P2P,Android,Karnataka,0,34.59596707385726,0
162.16137739135226,1,405.71456888292295,2,0,0,6,Axis,Healthcare,P2M,iOS,Karnataka,0,0.3987105203453681,1
721.0807149500259,4,205.2709144702271,2,0,1,13,Kotak,Healthcare,P2P,Android,Maharashtra,1,3.495794435206743,1
817.1013847550935,0,1214.7865763319048,1,0,0,2,HDFC,Grocery,P2P,Web,Karnataka,0,0.6720763336771931,1
1307.0958986366509,4,149.22005997561806,0,0,0,12,Bank of Baroda,Food,P2P,Android,Karnataka,0,8.701207407644514,1
176.3459666436933,8,1827.1867484201334,0,0,0,7,Kotak,Electronics,P2M,iOS,Gujarat,0,0.09645949288062963,0
982.1164515664638,14,272.439852359537,1,0,0,5,SBI,Entertainment,P2M,Android,Delhi,0,3.5917092665596946,0
86.36922591986797,4,1091.1285683511264,1,0,0,10,ICICI,Entertainment,P2B,iOS,Uttar Pradesh,0,0.07908338672091188,1
1094.1590479956444,8,100.0,0,0,0,10,HDFC,Food,P2P,Android,Karnataka,0,10.833257900946974,0
223.51452372019438,7,1112.445956610541,0,0,1,6,Kotak,Electronics,P2P,Android,Uttar Pradesh,0,0.20074124154224654,0
1009.79164224337,13,444.65823180104707,0,1,0,14,SBI,Fuel,P2P,Android,Tamil Nadu,0,2.2658431286290392,0
1382.8349011206042,22,6584.7824326874625,0,0,0,6,Kotak,Electronics,P2P,Android,Gujarat,0,0.2099727580214505,1
701.6274034350918,9,7356.412559985827,0,0,0,13,SBI,Food,P2M,Android,Uttar Pradesh,0,0.09536333564478588,0
